SK_ID_CURR,Contrat,Genre,Voiture,AMT_CREDIT,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,Age,Duree,Anciennete,count,max,ANCxCRED,ANC_par_CRED,Anc_Age,TARGET
228905,0.0,1.0,0.0,180000.0,7.0,4.0,1.0,0.026392,-1150.0,-4785.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-1569.0,35.21917808219178,13.745704467353951,4.131506849315069,3.0,-86.0,743671.2328767123,2.295281582952816e-05,0.11730844029560483,1.0
423725,0.0,0.0,0.0,592560.0,7.0,4.0,1.0,0.006207,-11043.0,-120.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,33.0,2.0,-803.0,30.254794520547946,19.020655785064278,2.728767123287671,0.0,0.0,1616958.2465753425,4.605047798176845e-06,0.09019288236892148,0.0
427751,0.0,1.0,1.0,1440000.0,1.0,4.0,1.0,0.026392,-9421.0,-481.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-1945.0,46.43287671232877,37.78040141676505,8.797260273972602,1.0,-514.0,12668054.794520548,6.109208523592085e-06,0.18946188340807174,0.0
328942,0.0,0.0,0.0,383787.0,1.0,1.0,1.0,0.014464,-3281.0,-3899.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,-1702.0,31.71780821917808,12.865590586815507,3.221917808219178,1.0,-32.0,1236530.1698630138,8.395067597962355e-06,0.10158072039388442,0.0
247482,0.0,1.0,0.0,239850.0,7.0,4.0,1.0,0.010006,-1027.0,-2671.0,1.0,1.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1367.0,28.16986301369863,9.285714285714286,5.353424657534247,0.0,0.0,1284018.904109589,2.2319886001810494e-05,0.19004084808403035,1.0
283759,0.0,0.0,0.0,295254.0,7.0,4.0,1.0,0.020246,-7530.0,-4626.0,1.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,-1896.0,40.75890410958904,19.417579165433562,4.263013698630137,2.0,-50.0,1258671.8465753424,1.4438462133045232e-05,0.10459097936411911,0.0
106255,0.0,0.0,1.0,675000.0,7.0,4.0,1.0,0.026392,-3712.0,-545.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.62191780821918,27.690603655159684,4.534246575342466,1.0,-353.0,3060616.4383561644,6.71740233384069e-06,0.0972556854909796,0.0
242470,0.0,1.0,1.0,518562.0,7.0,4.0,1.0,0.015221,-10145.0,-4136.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,-2027.0,56.46027397260274,25.05675146771037,36.1945205479452,4.0,-202.0,18769102.96438356,6.97978651500596e-05,0.6410617236024844,0.0
292994,0.0,0.0,1.0,315000.0,3.0,4.0,1.0,0.026392,-4198.0,-2491.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1658.0,51.95068493150685,25.631636763090444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318308,0.0,0.0,1.0,472500.0,7.0,4.0,1.0,0.026392,-5489.0,-49.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,-1512.0,39.26849315068493,25.62850866487674,8.536986301369863,0.0,0.0,4033726.02739726,1.8067695875915052e-05,0.2174004046605735,0.0
237224,0.0,0.0,0.0,1125000.0,7.0,4.0,1.0,0.026392,-385.0,-2901.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-1138.0,53.057534246575344,23.53827323227568,5.410958904109589,0.0,0.0,6087328.767123288,4.809741248097413e-06,0.10198285655272125,0.0
400484,0.0,1.0,1.0,256500.0,7.0,1.0,1.0,0.028663,-77.0,-604.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-559.0,35.964383561643835,15.650741350906095,3.504109589041096,2.0,-841.0,898804.1095890411,1.3661245961173864e-05,0.09743277214900588,0.0
205345,0.0,0.0,1.0,450000.0,7.0,4.0,1.0,0.010643,-6246.0,-4465.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-2388.0,42.915068493150685,37.90750568612585,5.197260273972603,3.0,-44.0,2338767.1232876712,1.1549467275494672e-05,0.12110572012257406,0.0
378975,0.0,0.0,0.0,509922.0,3.0,4.0,2.0,0.031329,-15365.0,-4499.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-371.0,58.21095890410959,18.683594394064304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388995,0.0,0.0,1.0,292500.0,1.0,1.0,1.0,0.018209,-1664.0,-5549.0,1.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,55.0,0.0,-321.0,35.21917808219178,25.27216174183515,5.975342465753425,0.0,0.0,1747787.6712328766,2.0428521250439057e-05,0.16966161026837806,0.0
270853,0.0,0.0,1.0,835380.0,3.0,4.0,1.0,0.019101,-2118.0,-4456.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,1.0,-521.0,60.09041095890411,25.454545454545453,0.0,2.0,-1096.0,0.0,0.0,0.0,0.0
448307,0.0,0.0,1.0,253737.0,7.0,1.0,1.0,0.006207,-240.0,-400.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,38.75342465753425,8.822719449225474,3.208219178082192,3.0,-287.0,814043.9095890411,1.264387605308722e-05,0.08278543655001767,0.0
283222,0.0,0.0,0.0,614223.0,3.0,4.0,1.0,0.008625,-1752.0,-4117.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1350.0,57.49041095890411,25.555888410410034,0.0,9.0,-151.0,0.0,0.0,0.0,0.0
300691,0.0,1.0,1.0,450000.0,7.0,4.0,1.0,0.018209,-3768.0,-4315.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,33.0,0.0,-882.0,45.02465753424657,16.469038208168644,1.915068493150685,2.0,-153.0,861780.8219178083,4.255707762557078e-06,0.042533771449434106,0.0
177033,1.0,1.0,1.0,157500.0,7.0,1.0,1.0,0.031329,-5904.0,-586.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,51.0,0.0,-1741.0,46.6958904109589,20.0,3.682191780821918,3.0,-124.0,579945.205479452,2.3378995433789954e-05,0.07885472893686928,0.0
432091,0.0,0.0,1.0,677664.0,1.0,4.0,1.0,0.035792,-722.0,-2528.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,47.0,0.0,0.0,29.473972602739725,19.511790619331432,4.167123287671233,4.0,-230.0,2823909.4356164383,6.149246953757662e-06,0.14138315672058002,0.0
132496,0.0,1.0,1.0,855882.0,7.0,4.0,1.0,0.001417,-1402.0,-4733.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,55.0,0.0,-2183.0,58.28767123287671,19.58562454947997,1.1205479452054794,0.0,0.0,959056.8164383561,1.309231816074505e-06,0.019224441833137484,1.0
410966,0.0,1.0,1.0,454500.0,7.0,4.0,1.0,0.018634,-3387.0,-3415.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-2325.0,29.482191780821918,20.662847790507364,0.673972602739726,1.0,-182.0,306320.5479452055,1.4828880148288801e-06,0.022860328965709508,0.0
212333,0.0,1.0,0.0,167076.0,1.0,4.0,1.0,0.032561,-4693.0,-2258.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-1156.0,27.375342465753423,12.35540765391015,6.6136986301369864,0.0,0.0,1104990.312328767,3.9584971091820406e-05,0.24159327461969576,0.0
365365,0.0,0.0,1.0,675000.0,7.0,2.0,1.0,0.002134,-1161.0,-2069.0,1.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,46.0,0.0,-1263.0,25.736986301369864,9.759271307742356,4.698630136986301,0.0,0.0,3171575.342465753,6.960933536276002e-06,0.1825633383010432,0.0
198061,0.0,0.0,0.0,1350000.0,3.0,4.0,1.0,0.010006,-2316.0,-1813.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,55.71232876712329,34.087035564140436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189104,0.0,1.0,0.0,512064.0,7.0,4.0,1.0,0.009334,-3080.0,-4169.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-419.0,32.54794520547945,20.455150098867517,1.473972602739726,0.0,0.0,754768.3068493151,2.8784929281100137e-06,0.045286195286195284,0.0
265038,0.0,0.0,0.0,592560.0,7.0,4.0,1.0,0.022625,-4381.0,-931.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-539.0,29.2,16.48885549711996,9.180821917808219,0.0,0.0,5440187.835616438,1.549348912820342e-05,0.3144117095139801,1.0
402630,0.0,0.0,0.0,545040.0,7.0,4.0,1.0,0.022625,-6091.0,-1538.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-3.0,49.33150684931507,31.60751565762004,0.7041095890410959,2.0,-991.0,383767.8904109589,1.2918493854416114e-06,0.014273020104409642,0.0
439038,1.0,1.0,1.0,900000.0,1.0,1.0,2.0,0.028663,-1820.0,-4035.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-743.0,40.032876712328765,20.0,3.778082191780822,1.0,-376.0,3400273.9726027395,4.197869101978691e-06,0.09437448672324117,0.0
235099,0.0,0.0,0.0,170640.0,3.0,4.0,1.0,0.002042,-10070.0,-4037.0,0.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-1406.0,56.131506849315066,17.197278911564627,0.0,1.0,-142.0,0.0,0.0,0.0,0.0
257057,1.0,0.0,0.0,315000.0,3.0,4.0,1.0,0.020713,-11788.0,-5173.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-2681.0,60.38082191780822,20.0,0.0,2.0,-716.0,0.0,0.0,0.0,0.0
382211,0.0,0.0,0.0,284256.0,3.0,4.0,1.0,0.02461,-11132.0,-4521.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-352.0,60.5013698630137,9.48183728610027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136305,0.0,0.0,0.0,225000.0,7.0,1.0,4.0,0.010276,-4016.0,-1040.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,42.0,1.0,-694.0,28.731506849315068,18.436578171091444,7.739726027397261,0.0,0.0,1741438.3561643837,3.439878234398782e-05,0.26938113855249357,0.0
155986,0.0,0.0,1.0,199008.0,3.0,4.0,1.0,0.006852,-11436.0,-4490.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,1.0,-761.0,62.967123287671235,10.265552460538533,0.0,4.0,-170.0,0.0,0.0,0.0,0.0
402316,0.0,0.0,0.0,225000.0,3.0,4.0,1.0,0.015221,-7809.0,-3997.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1473.0,61.85479452054795,20.55921052631579,0.0,2.0,-262.0,0.0,0.0,0.0,0.0
135664,0.0,1.0,0.0,862560.0,7.0,4.0,1.0,0.018801,-5021.0,-658.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-474.0,31.643835616438356,28.22559269621558,11.432876712328767,1.0,-118.0,9861542.1369863,1.3254587173447373e-05,0.3612987012987013,0.0
367589,0.0,0.0,0.0,143910.0,3.0,4.0,1.0,0.01885,-6431.0,-3863.0,0.0,0.0,1.0,18.0,2.0,0.0,1.0,0.0,0.0,57.0,0.0,-353.0,56.84931506849315,10.17175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154183,0.0,1.0,1.0,364896.0,4.0,1.0,0.0,0.030755,-2243.0,-4198.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,-1605.0,44.986301369863014,23.40877598152425,4.550684931506849,2.0,-417.0,1660526.728767123,1.2471183382407177e-05,0.10115712545676003,0.0
161453,0.0,0.0,0.0,450000.0,7.0,1.0,1.0,0.030755,-3040.0,-1731.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,-706.0,27.82191780821918,21.317416329140908,1.7726027397260273,0.0,0.0,797671.2328767123,3.939117199391172e-06,0.0637124569177745,0.0
222581,0.0,0.0,0.0,547344.0,7.0,4.0,2.0,0.0196889999999999,-5222.0,-4251.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1236.0,42.92054794520548,23.604114108286435,13.63013698630137,2.0,-292.0,7460373.698630137,2.490232282860755e-05,0.3175667049661688,0.0
126077,0.0,1.0,1.0,808650.0,1.0,4.0,1.0,0.008575,-4384.0,-2562.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-966.0,27.5013698630137,30.99879247886838,2.4493150684931506,2.0,-132.0,1980638.6301369863,3.0288939201052996e-06,0.08906156604901375,0.0
153650,0.0,1.0,1.0,1575000.0,1.0,3.0,1.0,0.018209,-937.0,-4208.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-2944.0,34.391780821917806,31.84713375796178,1.63013698630137,1.0,-166.0,2567465.7534246575,1.035007610350076e-06,0.04739902812076795,0.0
246893,1.0,0.0,0.0,247500.0,1.0,4.0,1.0,0.018209,-1419.0,-523.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-882.0,46.487671232876714,20.0,3.345205479452055,0.0,0.0,827938.3561643836,1.3515981735159818e-05,0.07195898161244696,0.0
147763,0.0,0.0,1.0,198666.0,7.0,1.0,1.0,0.018634,-2576.0,-3266.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,-338.0,36.673972602739724,9.367281985996181,3.9863013698630136,1.0,-245.0,791942.5479452055,2.0065342685024178e-05,0.10869565217391305,0.0
177057,0.0,0.0,0.0,675000.0,1.0,1.0,1.0,0.030755,-929.0,-4249.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,47.0,0.0,-300.0,36.41917808219178,24.437927663734115,0.9178082191780822,0.0,0.0,619520.5479452055,1.3597158802638254e-06,0.025201233732039422,0.0
126949,0.0,0.0,0.0,477000.0,7.0,2.0,1.0,0.026392,-7447.0,-64.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-7.0,24.2986301369863,31.33313626958321,0.3780821917808219,1.0,-365.0,180345.20547945207,7.926251400017232e-07,0.015559815086255497,0.0
406105,0.0,1.0,1.0,1006920.0,7.0,4.0,1.0,0.025164,-9241.0,-3598.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,-1833.0,54.9972602739726,23.53139131349248,17.39178082191781,6.0,-192.0,17512131.94520548,1.7272256804828396e-05,0.3162299491880044,0.0
274495,0.0,0.0,0.0,1149628.5,7.0,4.0,1.0,0.010032,-1462.0,-4181.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-518.0,61.14520547945205,23.539390030406338,1.547945205479452,2.0,-136.0,1779561.924657534,1.3464742788469944e-06,0.025315888520476747,0.0
360690,0.0,0.0,0.0,544491.0,3.0,4.0,1.0,0.035792,-5610.0,-4113.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-751.0,57.62465753424657,31.001281065846783,0.0,5.0,-78.0,0.0,0.0,0.0,0.0
167668,0.0,0.0,1.0,540000.0,1.0,1.0,1.0,0.025164,-9623.0,-761.0,1.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,26.44931506849315,19.314340898116853,1.0,0.0,0.0,540000.0,1.8518518518518519e-06,0.037808162419722395,0.0
432431,0.0,1.0,1.0,604152.0,3.0,1.0,1.0,0.00733,-4828.0,-5535.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1.0,64.3917808219178,25.75901765157329,0.0,2.0,-566.0,0.0,0.0,0.0,0.0
139822,0.0,0.0,0.0,753840.0,7.0,4.0,2.0,0.00733,-3257.0,-2971.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,-1314.0,53.23287671232877,30.833793484262838,9.257534246575343,0.0,0.0,6978699.616438356,1.228050282099032e-05,0.1739063304168811,0.0
414356,0.0,1.0,1.0,450000.0,7.0,1.0,1.0,0.026392,-800.0,-2683.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-795.0,28.276712328767122,14.718869590815425,2.3835616438356166,4.0,-140.0,1072602.7397260275,5.296803652968037e-06,0.08429415754287377,0.0
238514,0.0,0.0,1.0,338832.0,1.0,4.0,1.0,0.00963,-3746.0,-3747.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-1846.0,35.23013698630137,13.985141158989599,6.745205479452054,1.0,-950.0,2285491.4630136983,1.9907226824656626e-05,0.19146123337740104,0.0
259101,1.0,0.0,0.0,202500.0,1.0,1.0,1.0,0.009175,-3936.0,-4491.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-839.0,34.47671232876712,20.0,11.657534246575343,0.0,0.0,2360650.684931507,5.756807035345849e-05,0.33812778130959953,0.0
415309,0.0,0.0,0.0,254700.0,3.0,4.0,1.0,0.00702,-9948.0,-3290.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-961.0,54.227397260273975,17.266625991458206,0.0,1.0,-1612.0,0.0,0.0,0.0,0.0
432346,0.0,1.0,1.0,900000.0,4.0,4.0,1.0,0.007114,-2961.0,-4607.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,-2287.0,36.53150684931507,34.19972640218878,8.093150684931507,3.0,-92.0,7283835.616438356,8.992389649923897e-06,0.2215389230538473,0.0
327402,0.0,0.0,0.0,337500.0,7.0,2.0,1.0,0.018029,-2960.0,-859.0,1.0,0.0,0.0,18.0,3.0,1.0,1.0,1.0,0.0,5.0,0.0,-1100.0,22.40821917808219,22.70663033605813,2.8575342465753426,0.0,0.0,964417.8082191781,8.466768138001016e-06,0.12752170191955006,1.0
218198,0.0,0.0,0.0,728460.0,7.0,4.0,5.0,0.018801,-4563.0,-2323.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-953.0,29.586301369863012,12.628130119354084,0.336986301369863,0.0,0.0,245481.04109589042,4.6260096830280733e-07,0.011389943513288267,0.0
362595,0.0,0.0,0.0,1046142.0,3.0,4.0,1.0,0.019101,-10852.0,-4548.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-571.0,57.51780821917808,34.05742748315265,0.0,3.0,-571.0,0.0,0.0,0.0,0.0
180672,0.0,0.0,0.0,254700.0,3.0,4.0,1.0,0.006207,-5365.0,-4442.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-413.0,67.87123287671233,17.74851050486046,0.0,2.0,-206.0,0.0,0.0,0.0,0.0
360264,0.0,0.0,0.0,381528.0,7.0,1.0,1.0,0.0105,-9031.0,-834.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,39.0,0.0,-970.0,25.443835616438356,20.42003853564547,3.9232876712328766,3.0,-804.0,1496844.098630137,1.0283092384393482e-05,0.1541940346721223,0.0
287934,0.0,0.0,0.0,900000.0,7.0,4.0,5.0,0.026392,-9847.0,-1641.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,-1515.0,50.87945205479452,25.59836170485089,6.961643835616439,1.0,-223.0,6265479.452054795,7.735159817351598e-06,0.13682623445156428,0.0
151621,0.0,1.0,0.0,824823.0,7.0,4.0,1.0,0.010966,-1829.0,-4304.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-1342.0,39.28767123287671,28.099647401502377,0.7506849315068493,0.0,0.0,619182.197260274,9.101163904338862e-07,0.019107391910739194,0.0
388839,0.0,1.0,0.0,450000.0,4.0,3.0,1.0,0.006852,-14224.0,-3248.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,28.0,4.0,-553.0,56.484931506849314,19.584802193497847,3.1013698630136988,0.0,0.0,1395616.4383561644,6.891933028919331e-06,0.05490614541397876,0.0
114639,0.0,0.0,0.0,573628.5,3.0,4.0,1.0,0.01885,-482.0,-4026.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,2.0,-1679.0,56.85753424657534,22.58557760453579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157940,0.0,1.0,0.0,199080.0,7.0,4.0,1.0,0.008625,-4447.0,-2363.0,1.0,1.0,0.0,16.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,-282.0,26.526027397260275,12.553916004540294,5.7753424657534245,1.0,-186.0,1149755.1780821919,2.901015906044517e-05,0.21772361082420985,1.0
341188,0.0,0.0,0.0,225000.0,7.0,1.0,1.0,0.026392,-2940.0,-2431.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-784.0,51.78356164383562,8.385041086701325,14.441095890410958,1.0,-2896.0,3249246.5753424657,6.418264840182648e-05,0.27887413364372254,0.0
172232,0.0,0.0,0.0,990000.0,3.0,4.0,1.0,0.019101,-13859.0,-4548.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1172.0,60.11232876712329,22.350909275627348,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305792,1.0,1.0,1.0,180000.0,7.0,4.0,1.0,0.031329,-8494.0,-2292.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,51.37808219178082,20.0,10.413698630136986,1.0,-565.0,1874465.7534246575,5.7853881278538816e-05,0.2026875699888018,0.0
349569,0.0,0.0,0.0,1056447.0,1.0,4.0,1.0,0.006233,-7863.0,-503.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-650.0,46.47671232876712,30.882136279926335,0.684931506849315,2.0,-374.0,723593.8356164383,6.483349442511693e-07,0.014737090308889414,0.0
263922,0.0,1.0,0.0,640080.0,7.0,4.0,1.0,0.030755,-7180.0,-3867.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-735.0,41.323287671232876,21.35735735735736,2.627397260273973,5.0,-665.0,1681744.4383561646,4.104795119788109e-06,0.06358151561360473,0.0
371222,0.0,0.0,0.0,757413.0,1.0,4.0,5.0,0.019101,-9940.0,-3763.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,-1527.0,43.69041095890411,23.507541899441343,9.383561643835616,1.0,-43.0,7107231.575342465,1.2388963014677087e-05,0.2147739386718505,0.0
294468,0.0,0.0,0.0,746280.0,3.0,4.0,1.0,0.003069,-53.0,-4341.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-8.0,59.71780821917808,17.42016806722689,0.0,3.0,-369.0,0.0,0.0,0.0,0.0
423408,0.0,0.0,0.0,254700.0,4.0,4.0,1.0,0.01885,-3080.0,-4997.0,1.0,1.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-2190.0,34.88767123287671,15.239633817985998,1.4273972602739726,0.0,0.0,363558.08219178085,5.6042295260069595e-06,0.04091408826762997,0.0
305948,0.0,1.0,1.0,526491.0,4.0,1.0,5.0,0.003813,-2923.0,-4088.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,31.0,0.0,-1871.0,34.95616438356164,15.633083912346338,10.315068493150685,2.0,-202.0,5430790.726027397,1.9592107924258314e-05,0.29508582177286624,0.0
224680,0.0,1.0,0.0,101880.0,7.0,4.0,1.0,0.0066709999999999,-5961.0,-2090.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,26.12876712328767,9.313039901275195,0.5068493150684932,0.0,0.0,51637.808219178085,4.974963830668367e-06,0.019398133584984798,0.0
169279,0.0,0.0,0.0,765000.0,7.0,4.0,1.0,0.026392,-9159.0,-2542.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,-1717.0,52.05205479452055,27.709861450692745,31.76164383561644,4.0,-164.0,24297657.534246575,4.1518488674008415e-05,0.6101900100005263,0.0
185109,0.0,0.0,0.0,247500.0,3.0,4.0,1.0,0.0228,-3787.0,-4692.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-170.0,61.29041095890411,14.259787399533316,0.0,2.0,-282.0,0.0,0.0,0.0,0.0
352337,0.0,1.0,0.0,948096.0,3.0,4.0,1.0,0.0060079999999999,-4829.0,-4322.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-265.0,58.54794520547945,30.132723112128147,0.0,2.0,-237.0,0.0,0.0,0.0,0.0
350521,0.0,0.0,1.0,448299.0,7.0,4.0,1.0,0.020713,-985.0,-3491.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,-109.0,32.18630136986302,16.469168457596297,1.4109589041095891,2.0,-198.0,632531.4657534247,3.147361256905746e-06,0.04383724889342867,0.0
412687,0.0,0.0,0.0,970380.0,7.0,1.0,1.0,0.010006,-710.0,-322.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,-2.0,33.23561643835617,37.7190834353682,2.958904109589041,2.0,-612.0,2871261.3698630137,3.0492220672201003e-06,0.08902810980133541,0.0
193624,1.0,0.0,0.0,225000.0,7.0,4.0,1.0,0.0105,-531.0,-4215.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-961.0,32.728767123287675,20.0,1.5342465753424657,2.0,-47.0,345205.4794520548,6.8188736681887366e-06,0.04687761593838941,0.0
407747,1.0,0.0,1.0,135000.0,1.0,1.0,1.0,0.072508,-9202.0,-1898.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,25.273972602739725,20.0,0.9342465753424658,2.0,-232.0,126123.28767123289,6.9203450025367834e-06,0.03696476964769648,0.0
203132,0.0,0.0,0.0,521280.0,7.0,4.0,1.0,0.0228,-4122.0,-1566.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,-1067.0,49.345205479452055,20.785932172976853,6.7315068493150685,3.0,-997.0,3508999.890410959,1.2913418602891092e-05,0.13641663427905168,0.0
